0.874007	0.030943
0.872863	0.030998
0.871593	0.031057
0.870183	0.031122
0.868618	0.031193
0.866881	0.031269
0.864953	0.031350
0.862811	0.031435
0.860434	0.031522
0.857796	0.031608
0.854866	0.031689
0.851614	0.031760
0.848003	0.031814
0.843994	0.031867
0.839543	0.031919
0.834602	0.031966
0.829117	0.031999
0.823028	0.032007
0.816269	0.032007
0.808766	0.032007
0.800436	0.032007
0.791190	0.032007
0.782598	0.032007
0.774615	0.032007
0.767197	0.032007
0.760305	0.032007
0.753901	0.032007
0.747951	0.032007
0.742422	0.032007
0.737284	0.032007
0.732511	0.032007
0.728075	0.032007
0.723954	0.032007
0.720125	0.032007
0.716567	0.032007
0.713261	0.032007
0.710189	0.032007
0.707334	0.032007
0.704682	0.032007
0.702218	0.032007
0.699928	0.032007
0.699928	0.029717
0.699928	0.027266
0.699928	0.024643
0.699928	0.021835
0.699928	0.018829
0.699928	0.015611
0.699928	0.012167
0.699928	0.008481
0.699928	0.004984
0.699928	0.001668
0.699928	-0.001477
0.699928	-0.004460
0.699928	-0.007290
0.699928	-0.009974
0.699928	-0.012519
0.699928	-0.014933
0.699928	-0.017223
0.697677	-0.017643
0.695071	-0.018128
0.692055	-0.018689
0.688563	-0.019339
0.684521	-0.020089
0.679842	-0.020957
0.674427	-0.021964
0.668158	-0.023132
0.660902	-0.024479
0.652498	-0.026017
0.642764	-0.027769
0.631496	-0.029798
0.618444	-0.032100
0.603315	-0.034618
0.585771	-0.037338
0.565433	-0.040376
0.541852	-0.043573
0.514498	-0.046622
0.482750	-0.049668
0.445938	-0.052108
0.403256	-0.053950
0.353819	-0.054374
0.311287	-0.053957
0.274721	-0.053096
0.243283	-0.051548
0.216265	-0.049983
0.193037	-0.048314
0.173075	-0.046620
0.155927	-0.045013
0.141193	-0.043490
0.128527	-0.042029
0.117642	-0.040673
0.108289	-0.039440
0.100251	-0.038334
0.093344	-0.037352
0.087408	-0.036480
0.082309	-0.035671
0.077929	-0.034935
0.074164	-0.034280
0.070929	-0.033705
0.068148	-0.033201
0.065758	-0.032754
0.063704	-0.032360
0.061939	-0.032015
0.060421	-0.031715
0.059115	-0.031453
0.057993	-0.031227
0.056734	-0.031015
0.055516	-0.030718
0.054342	-0.030343
0.053215	-0.029899
0.052140	-0.029393
0.051120	-0.028834
0.050158	-0.028233
0.049260	-0.027598
0.048412	-0.026898
0.047574	-0.026032
0.046772	-0.025030
0.046038	-0.023931
0.045404	-0.022779
0.044905	-0.021618
0.044518	-0.020447
0.044162	-0.019198
0.043903	-0.017925
0.043807	-0.016668
0.043851	-0.015425
0.043966	-0.014180
0.044136	-0.012941
0.044347	-0.011717
0.044584	-0.010516
0.044834	-0.009347
0.045173	-0.008205
0.045620	-0.007088
0.046122	-0.005998
0.046630	-0.004938
0.047165	-0.003905
0.047740	-0.002897
0.048351	-0.001913
0.048995	-0.000956
0.049666	-0.000021
0.050416	0.000977
0.051257	0.002042
0.052199	0.003172
0.053256	0.004366
0.054454	0.005630
0.055808	0.006965
0.057323	0.008370
0.059007	0.009845
0.060896	0.011393
0.063003	0.013015
0.065335	0.014712
0.067934	0.016479
0.070813	0.018314
0.074004	0.020221
0.077529	0.022198
0.081422	0.024240
0.085717	0.026341
0.090448	0.028503
0.095655	0.030711
0.101381	0.032968
0.107669	0.035259
0.114572	0.037568
0.122141	0.039901
0.130435	0.042221
0.139517	0.044522
0.149475	0.046702
0.160433	0.048320
0.172421	0.049612
0.185478	0.050837
0.199687	0.052091
0.215151	0.053344
0.231980	0.054590
0.250296	0.055809
0.270228	0.056985
0.291916	0.058126
0.315514	0.059171
0.341192	0.060127
0.369129	0.060921
0.399523	0.061526
0.432588	0.061860
0.468555	0.061860
0.501686	0.061554
0.532203	0.060954
0.560308	0.060165
0.586193	0.059203
0.610029	0.058152
0.631980	0.057003
0.652192	0.055811
0.670804	0.054576
0.687942	0.053323
0.703722	0.052094
0.718251	0.050853
0.731628	0.049635
0.743945	0.048446
0.755285	0.047292
0.765726	0.046176
0.775339	0.045103
0.784191	0.044076
0.792341	0.043095
0.799845	0.042162
0.806754	0.041276
0.813116	0.040437
0.818974	0.039644
0.824369	0.038898
0.829336	0.038199
0.833911	0.037546
0.838124	0.036933
0.842004	0.036356
0.845575	0.035812
0.848862	0.035298
0.851888	0.034813
0.854675	0.034356
0.857241	0.033927
0.859603	0.033526
0.861779	0.033150
0.863782	0.032799
0.865627	0.032473
0.867326	0.032168
0.868891	0.031886
0.870332	0.031623
0.871659	0.031379
0.872881	0.031153
0.874007	0.030943
